Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Wind Speed,Wind Direction,Precipitable Water,Pressure
2024,10,20,23,30,0,0,0,8.1,98.15,0.6,309,2,1009
2024,10,21,0,30,0,0,0,7.9,98.82,0.6,181,2,1009
2024,10,21,1,30,0,0,0,7.5,100,0.7,18,2,1010
2024,10,21,2,30,0,0,0,7.1,100,0.7,17,1.9,1010
2024,10,21,3,30,0,0,0,6.9,100,0.6,11,1.8,1011
2024,10,21,4,30,0,0,0,6.8,99.66,0.7,181,1.7,1012
2024,10,21,5,30,0,0,0,6.6,99.89,0.7,353,1.5,1013
2024,10,21,6,30,0,0,0,6.3,99.31,0.8,349,1.4,1015
2024,10,21,7,30,31,15,32,5.9,97.57,0.9,348,1.3,1016
2024,10,21,8,30,70,34,77,5.9,92.76,0.9,345,1.2,1017
2024,10,21,9,30,47,0,47,6.7,82.03,0.8,342,1.1,1018
2024,10,21,10,30,98,0,98,7.9,68.39,0.8,340,1.1,1019
2024,10,21,11,30,105,0,105,9,57.91,0.7,340,1.1,1020
2024,10,21,12,30,96,0,96,9.7,52.49,0.7,343,1.1,1020
2024,10,21,13,30,106,0,106,9.9,50.45,0.6,349,1.2,1021
2024,10,21,14,30,62,0,62,9.7,50.69,0.5,178,1.2,1021
2024,10,21,15,30,26,0,26,8.9,53.64,0.5,15,1.2,1022
2024,10,21,16,30,27,1,27,6.4,69.5,0.5,40,1.3,1022
2024,10,21,17,30,0,0,0,4.2,82.58,0.6,63,1.3,1022
2024,10,21,18,30,0,0,0,3.9,81.57,0.6,79,1.4,1022
2024,10,21,19,30,0,0,0,3.7,83.1,0.6,94,1.4,1022
2024,10,21,20,30,0,0,0,3.3,86.81,0.7,109,1.5,1022
2024,10,21,21,30,0,0,0,3,89.87,0.8,119,1.5,1021
2024,10,21,22,30,0,0,0,2.9,91.59,0.8,124,1.6,1021
2024,10,21,23,30,0,0,0,2.8,92.43,0.8,124,1.6,1020
2024,10,22,0,30,0,0,0,2.6,93.27,0.8,124,1.6,1019
2024,10,22,1,30,0,0,0,2.4,94.13,0.9,122,1.6,1018
2024,10,22,2,30,0,0,0,2.4,94.02,0.9,120,1.9,1017
2024,10,22,3,30,0,0,0,2.6,92.98,1,123,2.3,1015
2024,10,22,4,30,0,0,0,3.2,90.01,1.1,128,2.8,1013
2024,10,22,5,30,0,0,0,4.4,85.26,1.1,139,3.1,1011
2024,10,22,6,30,0,0,0,5.7,85.61,1,152,3.3,1010
2024,10,22,7,30,11,32,13,7.1,86.56,1,165,3.3,1008
2024,10,22,8,30,53,10,55,9.1,83.49,0.8,179,3.2,1007
2024,10,22,9,30,149,76,174,11.4,78.8,0.7,193,3.3,1005
2024,10,22,10,30,120,25,130,13.1,77.12,0.7,203,3.6,1005
2024,10,22,11,30,193,173,271,13.4,83.47,0.7,211,3.8,1004
2024,10,22,12,30,189,139,253,13.3,91.74,0.7,207,3.5,1003
2024,10,22,13,30,178,231,275,14,90.8,0.7,201,3.3,1002
2024,10,22,14,30,116,273,210,15.1,87.26,0.7,201,3.3,1001
2024,10,22,15,30,112,19,116,16,85.78,0.6,201,3,1000
2024,10,22,16,30,41,150,56,16.2,86.27,0.7,202,2.5,1000
2024,10,22,17,30,0,0,0,16.1,84.66,0.7,205,2.3,999
2024,10,22,18,30,0,0,0,16.1,80.78,0.6,207,2.3,998
2024,10,22,19,30,0,0,0,16.1,76.74,0.6,207,2.2,997
2024,10,22,20,30,0,0,0,15.8,73.48,0.6,206,2.2,996
2024,10,22,21,30,0,0,0,15.5,69.91,0.6,206,2.2,996
2024,10,22,22,30,0,0,0,15,68.09,0.6,206,2.3,995
2024,10,22,23,30,0,0,0,14.4,68.63,0.6,209,2.5,995
2024,10,23,0,30,0,0,0,13.7,71.63,0.7,221,2.7,995
2024,10,23,1,30,0,0,0,12.2,82.89,0.7,243,2.7,996
2024,10,23,2,30,0,0,0,9.6,98.99,1,284,2.5,997
2024,10,23,3,30,0,0,0,6.2,100,1.3,316,2.2,999
2024,10,23,4,30,0,0,0,3.4,94.16,1.3,316,1.9,1001
2024,10,23,5,30,0,0,0,2.5,89.33,1.2,309,1.7,1002
2024,10,23,6,30,0,0,0,2.7,89.39,1.2,306,1.6,1003
2024,10,23,7,30,30,6,30,3,88.6,1.3,308,1.4,1005
2024,10,23,8,30,52,2,52,3.2,86.01,1.3,310,1.2,1006
2024,10,23,9,30,96,25,104,3.9,77.71,1.3,311,1,1007
2024,10,23,10,30,83,0,83,4.5,68.52,1.3,311,0.9,1008
2024,10,23,11,30,132,0,132,4.8,63.63,1.2,311,0.8,1009
2024,10,23,12,30,217,25,228,5,60.07,1.2,309,0.7,1010
2024,10,23,13,30,174,9,178,5,56.75,1.1,308,0.7,1011
2024,10,23,14,30,72,0,72,4.8,53.82,1,304,0.6,1012
2024,10,23,15,30,50,0,50,4.4,51.76,0.9,297,0.6,1013
2024,10,23,16,30,28,370,63,3.4,52.86,0.8,287,0.6,1014
2024,10,23,17,30,0,0,0,2.5,58.19,0.8,274,0.6,1014
2024,10,23,18,30,0,0,0,2.1,61.3,0.8,262,0.7,1015
2024,10,23,19,30,0,0,0,1.8,62.39,0.8,251,0.7,1015
2024,10,23,20,30,0,0,0,1,67.36,0.8,241,0.7,1014
2024,10,23,21,30,0,0,0,0,74.39,0.8,230,0.8,1014
2024,10,23,22,30,0,0,0,-0.5,78.61,0.8,220,0.8,1014
2024,10,23,23,30,0,0,0,-0.7,80.23,0.8,210,0.9,1014
2024,10,24,0,30,0,0,0,-0.8,80.82,0.8,201,1,1013
2024,10,24,1,30,0,0,0,-0.7,80.64,0.9,194,1,1013
2024,10,24,2,30,0,0,0,-0.7,81.04,0.9,191,1,1012
2024,10,24,3,30,0,0,0,-0.5,80.29,0.9,192,1,1012
2024,10,24,4,30,0,0,0,0,78.12,1,201,1,1011
2024,10,24,5,30,0,0,0,0.4,76.72,1,208,1.1,1011
2024,10,24,6,30,0,0,0,0.6,77.32,0.9,207,1.1,1011
2024,10,24,7,30,21,1,21,1,77.07,0.9,206,1.2,1011
2024,10,24,8,30,64,5,65,1.9,75.13,0.9,207,1.2,1012
2024,10,24,9,30,112,15,117,3.2,72.06,0.9,212,1.2,1012
2024,10,24,10,30,181,116,227,4.8,68.89,0.9,221,1.3,1011
2024,10,24,11,30,199,269,318,6.4,65.82,0.8,226,1.3,1011
2024,10,24,12,30,192,291,322,8,61.68,0.8,229,1.3,1011
2024,10,24,13,30,187,19,195,9.1,58.88,0.7,231,1.3,1011
2024,10,24,14,30,138,11,142,9.6,57.82,0.6,236,1.3,1012
2024,10,24,15,30,106,12,109,8.8,62.33,0.5,240,1.3,1012
2024,10,24,16,30,36,1,36,7.2,76.45,0.7,243,1.3,1013
2024,10,24,17,30,0,0,0,6.6,77.41,0.9,247,1.4,1013
2024,10,24,18,30,0,0,0,7.1,73.76,0.7,230,1.4,1013
2024,10,24,19,30,0,0,0,7.1,72.81,0.5,179,1.5,1013
2024,10,24,20,30,0,0,0,6.4,76.95,0.5,141,1.5,1013
2024,10,24,21,30,0,0,0,5.6,84.09,0.6,133,1.6,1013
2024,10,24,22,30,0,0,0,5.2,88.3,0.5,126,1.6,1013
2024,10,24,23,30,0,0,0,4.9,92.2,0.4,123,1.7,1013
2024,10,25,0,30,0,0,0,4.8,95.06,0.4,129,1.7,1012
2024,10,25,1,30,0,0,0,4.7,97.7,0.5,138,1.7,1012
2024,10,25,2,30,0,0,0,4.7,98.68,0.5,141,1.8,1011
2024,10,25,3,30,0,0,0,4.6,100,0.5,133,1.8,1011
2024,10,25,4,30,0,0,0,4.6,99.89,0.4,128,1.8,1010
2024,10,25,5,30,0,0,0,4.6,99.43,0.4,133,1.8,1010
2024,10,25,6,30,0,0,0,4.6,98.96,0.3,156,1.8,1010
2024,10,25,7,30,23,138,31,4.7,97.65,0.1,191,1.8,1009
2024,10,25,8,30,57,5,58,4.9,97.71,0.2,226,1.7,1009
2024,10,25,9,30,51,2,52,5.1,97.58,0.3,264,1.7,1009
2024,10,25,10,30,41,0,41,5,98.28,0.5,305,1.7,1008
2024,10,25,11,30,25,0,25,4.7,98.13,0.8,331,1.6,1008
2024,10,25,12,30,78,0,78,4.4,97.09,1,341,1.5,1008
2024,10,25,13,30,25,0,25,4.1,94.7,1.1,343,1.4,1008
2024,10,25,14,30,40,0,40,3.9,91.64,1,336,1.3,1009
2024,10,25,15,30,47,3,48,3.8,89.76,1,323,1.2,1010
2024,10,25,16,30,37,10,38,3.4,90.22,0.9,310,1.1,1011
2024,10,25,17,30,0,0,0,2.9,91.08,0.9,298,1,1011
2024,10,25,18,30,0,0,0,2.5,91.94,0.9,289,0.9,1012
2024,10,25,19,30,0,0,0,2,93.61,0.8,283,0.9,1012
2024,10,25,20,30,0,0,0,1.3,96.05,0.8,281,0.9,1012
2024,10,25,21,30,0,0,0,0.7,97.26,0.8,277,0.9,1012
2024,10,25,22,30,0,0,0,0.4,97.36,0.8,271,0.9,1012
2024,10,25,23,30,0,0,0,0.6,95.14,0.8,265,0.9,1012
2024,10,26,0,30,0,0,0,0.9,93.56,0.8,263,1,1013
2024,10,26,1,30,0,0,0,1.3,93.32,0.8,264,1,1013
2024,10,26,2,30,0,0,0,1.5,95.54,0.9,269,1,1013
2024,10,26,3,30,0,0,0,1.5,97.69,1.1,283,1,1014
2024,10,26,4,30,0,0,0,1.1,99.25,1.3,293,0.8,1015
2024,10,26,5,30,0,0,0,0.2,99.18,1.4,295,0.7,1016
2024,10,26,6,30,0,0,0,-0.7,95.29,1.4,291,0.5,1017
2024,10,26,7,30,20,339,37,-1.1,91.1,1.4,287,0.4,1018
2024,10,26,8,30,54,1,54,-1.1,86.42,1.4,286,0.4,1019
2024,10,26,9,30,169,42,182,-0.5,77.5,1.4,286,0.4,1019
2024,10,26,10,30,61,844,387,0.5,66.71,1.3,285,0.5,1019
2024,10,26,11,30,62,884,443,1.7,56.7,1.2,285,0.5,1019
2024,10,26,12,30,60,892,448,2.8,50.32,1.2,285,0.5,1019
2024,10,26,13,30,56,873,404,3.4,47.27,1.1,285,0.5,1019
2024,10,26,14,30,87,633,291,3.5,46.93,1.1,286,0.5,1020
2024,10,26,15,30,42,693,190,3,49.41,1,285,0.6,1020
2024,10,26,16,30,24,432,58,2.3,53.62,1,283,0.6,1020
2024,10,26,17,30,0,0,0,1.7,58.42,1,281,0.6,1021
2024,10,26,18,30,0,0,0,1.3,62.15,1,279,0.6,1021
2024,10,26,19,30,0,0,0,0.9,65.43,1,277,0.6,1021
2024,10,26,20,30,0,0,0,0.5,68.1,0.9,275,0.6,1021
2024,10,26,21,30,0,0,0,0.1,70.82,0.9,275,0.6,1021
2024,10,26,22,30,0,0,0,-0.3,73.86,1,278,0.6,1021
2024,10,26,23,30,0,0,0,-0.6,76.35,1.1,284,0.6,1021
2024,10,27,0,30,0,0,0,-1,78.14,1.1,289,0.5,1022
2024,10,27,1,30,0,0,0,-1.6,78.8,1.2,291,0.5,1022
2024,10,27,2,30,0,0,0,-2.2,77.94,1.2,288,0.4,1023
2024,10,27,3,30,0,0,0,-2.6,76.93,1.2,284,0.4,1023
2024,10,27,4,30,0,0,0,-2.9,76.84,1.2,281,0.4,1023
2024,10,27,5,30,0,0,0,-3.2,77.76,1.2,277,0.4,1023
2024,10,27,6,30,0,0,0,-3.3,77.9,1.2,275,0.4,1023
2024,10,27,7,30,18,351,34,-3,75.83,1.2,272,0.4,1024
2024,10,27,8,30,38,677,162,-1.7,68.79,1.2,274,0.4,1024
2024,10,27,9,30,49,798,287,-0.1,59.93,1.2,282,0.5,1024
2024,10,27,10,30,56,858,383,1.2,53.8,1.2,287,0.5,1024
2024,10,27,11,30,59,887,437,2.3,50.24,1.1,291,0.5,1025
2024,10,27,12,30,59,890,442,2.9,48.83,1.1,294,0.5,1025
2024,10,27,13,30,56,870,398,3.2,48.47,1,297,0.5,1025
2024,10,27,14,30,51,814,309,3.2,49.05,1,300,0.5,1025
2024,10,27,15,30,41,698,186,2.6,52.08,1,301,0.5,1026
2024,10,27,16,30,23,424,55,0.5,63.17,0.9,302,0.5,1026
2024,10,27,17,30,0,0,0,-1.5,76.98,0.9,303,0.5,1027
2024,10,27,18,30,0,0,0,-1.8,79.57,0.9,305,0.5,1027
2024,10,27,19,30,0,0,0,-2.2,83.07,0.9,305,0.5,1027
2024,10,27,20,30,0,0,0,-2.7,87.23,0.8,304,0.5,1028
2024,10,27,21,30,0,0,0,-2.9,89.25,0.8,307,0.5,1028
2024,10,27,22,30,0,0,0,-3.3,92.57,0.8,312,0.5,1029
2024,10,27,23,30,0,0,0,-3.7,95.47,0.8,315,0.5,1029
2024,10,28,0,30,0,0,0,-3.8,96.42,0.8,316,0.5,1029
2024,10,28,1,30,0,0,0,-3.7,96.02,1,317,0.5,1030
2024,10,28,2,30,0,0,0,-3.4,94.08,1,318,0.5,1030
2024,10,28,3,30,0,0,0,-3.2,92.79,0.9,289,0.5,1030
2024,10,28,4,30,0,0,0,-3.2,92.55,0.8,234,0.5,1030
2024,10,28,5,30,0,0,0,-3.6,94.51,0.7,206,0.5,1031
2024,10,28,6,30,0,0,0,-3.6,93.27,0.5,203,0.5,1031
2024,10,28,7,30,18,221,27,-2.8,87.27,0.4,189,0.5,1031
2024,10,28,8,30,95,122,117,-1.5,80.73,0.4,167,0.5,1030
2024,10,28,9,30,147,183,201,-0.1,73.04,0.5,156,0.6,1030
2024,10,28,10,30,194,133,244,1.1,63.77,0.6,152,0.6,1029
2024,10,28,11,30,225,199,309,2.1,54.98,0.7,149,0.6,1028
2024,10,28,12,30,162,58,187,2.9,48.01,0.8,146,0.6,1027
2024,10,28,13,30,128,230,217,3.6,43.09,0.9,143,0.7,1026
2024,10,28,14,30,118,415,248,3.8,41.8,0.9,140,0.8,1025
2024,10,28,15,30,62,117,86,3.3,45.04,1,137,1.1,1024
2024,10,28,16,30,3,0,3,2.5,51.5,1,136,1.3,1024
2024,10,28,17,30,0,0,0,1.7,58.03,1,135,1.4,1023
2024,10,28,18,30,0,0,0,1,65.51,1,134,1.4,1022
2024,10,28,19,30,0,0,0,0.5,70.98,1,133,1.4,1022
2024,10,28,20,30,0,0,0,0.3,73.82,1.1,134,1.4,1021
2024,10,28,21,30,0,0,0,0.2,75.48,1.1,136,1.4,1020
2024,10,28,22,30,0,0,0,0.2,75.89,1.1,139,1.4,1019
2024,10,28,23,30,0,0,0,0.3,75.33,1.1,142,1.5,1018
2024,10,29,0,30,0,0,0,0.5,74.55,1.1,145,1.7,1017
2024,10,29,1,30,0,0,0,0.8,74.44,1.1,149,1.9,1016
2024,10,29,2,30,0,0,0,1.1,76.34,1.1,148,2.1,1015
2024,10,29,3,30,0,0,0,1.4,81.38,1.1,150,2.3,1014
2024,10,29,4,30,0,0,0,1.6,87.79,1.1,152,2.4,1014
2024,10,29,5,30,0,0,0,1.6,93.84,1.2,151,2.5,1013
2024,10,29,6,30,0,0,0,1.4,96.82,1.2,150,2.5,1012
2024,10,29,7,30,10,0,10,1.5,95.95,1.3,155,2.5,1012
2024,10,29,8,30,11,0,11,2,93.96,1.3,165,2.3,1011
2024,10,29,9,30,36,0,36,2.7,91.59,1.2,172,2.2,1011
2024,10,29,10,30,42,0,42,3.5,88.58,1.1,183,2.1,1010
2024,10,29,11,30,63,1,63,4.5,85.97,1.1,194,2.1,1010
2024,10,29,12,30,75,2,76,5.7,84,1,198,2.1,1010
2024,10,29,13,30,34,0,34,6.8,82.19,0.9,197,2.1,1010
2024,10,29,14,30,47,0,47,7.5,81.21,0.7,194,2.1,1009
2024,10,29,15,30,36,237,83,7.4,84.22,0.6,191,2.1,1009
2024,10,29,16,30,21,153,31,6.3,91.3,0.6,193,2.1,1010
2024,10,29,17,30,0,0,0,5.3,95.72,0.6,194,2.1,1010
2024,10,29,18,30,0,0,0,5.2,96.36,0.5,192,2.1,1010
2024,10,29,19,30,0,0,0,5.3,96.64,0.5,193,2.3,1010
2024,10,29,20,30,0,0,0,5.4,97.43,0.4,199,2.5,1010
2024,10,29,21,30,0,0,0,5.5,97.86,0.3,198,2.6,1010
2024,10,29,22,30,0,0,0,5.5,98.05,0.2,182,2.8,1009
2024,10,29,23,30,0,0,0,5.2,99.18,0.1,174,2.9,1008
2024,10,30,0,30,0,0,0,4.9,99.8,0.2,193,3,1008
2024,10,30,1,30,0,0,0,4.9,98.52,0.4,257,3,1008
2024,10,30,2,30,0,0,0,4.9,98.17,0.4,159,3,1007
2024,10,30,3,30,0,0,0,4.7,99.01,0.5,26,3,1006
2024,10,30,4,30,0,0,0,4.6,98.95,0.4,42,3.1,1005
2024,10,30,5,30,0,0,0,4.3,100,0.4,192,3,1005
2024,10,30,6,30,0,0,0,3.9,99.61,0.4,349,2.8,1005
2024,10,30,7,30,4,0,4,4.1,97.92,0.5,347,2.6,1004
2024,10,30,8,30,6,0,6,4.5,97.26,0.5,328,2.6,1004
2024,10,30,9,30,5,0,5,5,96.83,0.5,315,2.6,1004
2024,10,30,10,30,37,0,37,5,98.44,0.7,314,2.7,1004
2024,10,30,11,30,28,0,28,4.1,100,1,315,2.6,1004
2024,10,30,12,30,111,244,212,3,99.2,0.9,313,2.4,1005
2024,10,30,13,30,8,0,8,3.2,90.92,0.7,310,2.2,1006
2024,10,30,14,30,8,0,8,4.1,89.1,0.7,298,2,1007
2024,10,30,15,30,19,0,19,4.2,90.07,0.7,280,1.8,1008
2024,10,30,16,30,13,20,14,3.6,95.44,0.7,270,1.6,1009
2024,10,30,17,30,0,0,0,3.1,97.39,0.8,272,1.3,1010
2024,10,30,18,30,0,0,0,3,97.39,0.8,277,1,1011
2024,10,30,19,30,0,0,0,2.7,97.86,0.8,280,0.8,1012
2024,10,30,20,30,0,0,0,2.3,98.2,0.8,283,0.7,1013
2024,10,30,21,30,0,0,0,1.8,98.33,0.8,285,0.8,1013
2024,10,30,22,30,0,0,0,1.4,98.54,0.8,284,0.8,1013
2024,10,30,23,30,0,0,0,1,97.92,0.8,280,0.9,1014
2024,10,31,0,30,0,0,0,0.7,97.97,0.8,270,0.9,1014
2024,10,31,1,30,0,0,0,0.4,98.82,0.8,262,0.9,1015
2024,10,31,2,30,0,0,0,0,99.54,0.8,263,0.8,1015
2024,10,31,3,30,0,0,0,-0.1,97.57,0.7,268,0.8,1015
2024,10,31,4,30,0,0,0,-0.5,97.83,0.8,274,0.7,1015
2024,10,31,5,30,0,0,0,-0.9,96.78,0.8,275,0.6,1015
2024,10,31,6,30,0,0,0,-1.3,96.38,0.8,273,0.6,1015
2024,10,31,7,30,5,0,5,-1.4,93.51,0.7,277,0.5,1015
2024,10,31,8,30,81,28,86,-1,88.7,0.7,282,0.5,1016
2024,10,31,9,30,97,16,101,-0.1,80.28,0.7,290,0.5,1015
2024,10,31,10,30,57,0,57,0.9,65.65,0.7,297,0.5,1015
2024,10,31,11,30,198,85,232,1.5,56.38,0.7,303,0.5,1015
2024,10,31,12,30,115,8,118,1.7,53.41,0.7,309,0.5,1014
2024,10,31,13,30,189,184,258,1.8,53.08,0.6,317,0.6,1014
2024,10,31,14,30,114,26,122,1.7,53.31,0.6,329,0.6,1014
2024,10,31,15,30,81,302,138,1,56.72,0.6,341,0.6,1013
2024,10,31,16,30,8,0,8,-0.6,70.26,0.7,350,0.6,1013
2024,10,31,17,30,0,0,0,-1.3,74.43,0.9,356,0.7,1013
2024,10,31,18,30,0,0,0,-1.1,73.39,0.9,354,0.7,1013
2024,10,31,19,30,0,0,0,-1,73.23,0.9,351,0.7,1014
2024,10,31,20,30,0,0,0,-0.7,72.93,0.9,347,0.7,1014
2024,10,31,21,30,0,0,0,-0.6,71.71,0.9,343,0.6,1014
2024,10,31,22,30,0,0,0,-1,72.57,0.9,340,0.6,1014
2024,10,31,23,30,0,0,0,-1.6,75.32,0.9,336,0.6,1014
2024,11,1,0,30,0,0,0,-2.1,77.02,1,332,0.6,1015
2024,11,1,1,30,0,0,0,-2.5,78.04,1,327,0.6,1015
2024,11,1,2,30,0,0,0,-2.9,79.23,0.9,323,0.6,1015
2024,11,1,3,30,0,0,0,-3.2,80.07,0.9,318,0.6,1016
2024,11,1,4,30,0,0,0,-3.7,82.24,0.9,312,0.6,1017
2024,11,1,5,30,0,0,0,-4.2,84.02,0.9,307,0.5,1018
2024,11,1,6,30,0,0,0,-4.6,85.08,0.9,301,0.5,1019
2024,11,1,7,30,13,154,17,-4.3,82.22,0.9,297,0.5,1020
2024,11,1,8,30,50,495,129,-3.4,76.06,0.9,298,0.5,1020
2024,11,1,9,30,55,747,259,-2.2,69.76,0.9,298,0.5,1021
2024,11,1,10,30,59,835,356,-1.1,64.72,0.9,294,0.5,1021
2024,11,1,11,30,62,868,409,-0.3,60.82,0.9,292,0.5,1022
2024,11,1,12,30,91,748,393,0.2,57.53,0.9,290,0.5,1022
2024,11,1,13,30,127,447,291,0.3,55.82,0.8,289,0.5,1022
2024,11,1,14,30,124,337,222,0.2,55.28,0.8,287,0.5,1023
2024,11,1,15,30,39,669,162,-0.3,56.67,0.7,283,0.5,1023
2024,11,1,16,30,20,357,38,-1.3,61.04,0.7,276,0.5,1024
2024,11,1,17,30,0,0,0,-2.1,66.79,0.8,270,0.5,1024
2024,11,1,18,30,0,0,0,-2.8,68.47,0.9,267,0.6,1025
2024,11,1,19,30,0,0,0,-3.6,72.42,0.9,262,0.6,1025
2024,11,1,20,30,0,0,0,-4.3,76.03,0.9,254,0.6,1025
2024,11,1,21,30,0,0,0,-4.6,78.34,0.9,245,0.6,1025
2024,11,1,22,30,0,0,0,-4.8,79.79,0.8,239,0.6,1025
2024,11,1,23,30,0,0,0,-5,81.63,0.8,237,0.6,1025
2024,11,2,0,30,0,0,0,-5.1,82.81,0.8,237,0.6,1025
2024,11,2,1,30,0,0,0,-5.1,83.25,0.8,236,0.6,1026
2024,11,2,2,30,0,0,0,-5.1,83.49,0.8,233,0.6,1026
2024,11,2,3,30,0,0,0,-5.1,83.69,0.8,229,0.6,1026
2024,11,2,4,30,0,0,0,-5,83.38,0.8,224,0.6,1026
2024,11,2,5,30,0,0,0,-4.7,81.93,0.8,217,0.7,1026
2024,11,2,6,30,0,0,0,-4.4,80.58,0.8,210,0.7,1026
2024,11,2,7,30,11,173,15,-3.7,77.1,0.8,206,0.7,1026
2024,11,2,8,30,81,25,85,-1.9,68.93,0.8,212,0.6,1026
2024,11,2,9,30,133,198,186,0.6,58.85,0.8,221,0.6,1025
2024,11,2,10,30,138,400,278,2.5,51.97,0.9,228,0.7,1025
2024,11,2,11,30,219,169,286,3.7,49.95,0.9,232,0.7,1025
2024,11,2,12,30,142,494,339,4.4,48.86,0.9,236,0.8,1024
2024,11,2,13,30,127,499,308,4.7,49.32,0.9,240,0.9,1024
2024,11,2,14,30,151,74,172,4.4,53.43,0.9,242,1,1025
2024,11,2,15,30,62,1,62,3.3,62.62,0.8,239,1,1025
2024,11,2,16,30,20,224,31,1.5,75.04,0.9,237,1.1,1025
2024,11,2,17,30,0,0,0,0.3,82.14,0.9,237,1.2,1025
2024,11,2,18,30,0,0,0,0.1,84.51,0.9,241,1.2,1025
2024,11,2,19,30,0,0,0,0.1,85.78,0.9,246,1.2,1025
2024,11,2,20,30,0,0,0,-0.2,88.55,0.8,248,1.2,1025
2024,11,2,21,30,0,0,0,-0.7,92.15,0.8,247,1.1,1025
2024,11,2,22,30,0,0,0,-1.3,96.43,0.8,242,1.1,1025
2024,11,2,23,30,0,0,0,-1.6,98.18,0.7,238,1.1,1026
2024,11,3,0,30,0,0,0,-1.5,96.37,0.7,238,1.1,1026
2024,11,3,1,30,0,0,0,-1.5,96.47,0.7,238,1.1,1027
2024,11,3,2,30,0,0,0,-1.6,97.54,0.6,237,1.1,1027
2024,11,3,3,30,0,0,0,-1.6,96.44,0.6,232,1.1,1028
2024,11,3,4,30,0,0,0,-1.7,96.87,0.6,228,1.1,1028
2024,11,3,5,30,0,0,0,-1.8,98.51,0.6,220,1.2,1028
2024,11,3,6,30,0,0,0,-1.6,96.31,0.6,211,1.2,1027
2024,11,3,7,30,5,11,5,-1.1,93.36,0.5,206,1.2,1027
2024,11,3,8,30,48,425,112,0.1,87.75,0.5,200,1.2,1027
2024,11,3,9,30,55,677,234,1.9,81.47,0.4,194,1.3,1027
2024,11,3,10,30,144,11,148,3.7,77.74,0.4,185,1.3,1027
2024,11,3,11,30,87,0,87,5.2,75.8,0.4,182,1.3,1026
2024,11,3,12,30,111,0,111,6.2,75.68,0.4,188,1.4,1026
2024,11,3,13,30,174,244,261,6.7,77.51,0.4,194,1.4,1026
2024,11,3,14,30,81,551,237,5.9,86.13,0.4,193,1.5,1026
2024,11,3,15,30,84,42,91,4.1,99.32,0.4,191,1.5,1025
2024,11,3,16,30,16,2,16,2.4,100,0.5,196,1.5,1025
2024,11,3,17,30,0,0,0,1.5,100,0.5,204,1.5,1025
2024,11,3,18,30,0,0,0,0.9,100,0.5,207,1.4,1025
2024,11,3,19,30,0,0,0,0.5,100,0.6,201,1.4,1024
2024,11,3,20,30,0,0,0,0.9,100,0.7,191,1.3,1024
2024,11,3,21,30,0,0,0,1.5,100,0.7,182,1.3,1023
2024,11,3,22,30,0,0,0,1.4,100,0.7,177,1.2,1023
